covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC31,-0.017104445722164723,0.016054256445428575,-1.0654150056906053,0.28668816922454854,0.983041004845102,0.9525899046465341,1.0144655244540375
PC32,-0.014085447309304137,0.017786475629498942,-0.7919189615026018,0.4284079300322232,0.9860132884807594,0.952231654204692,1.0209933693840976
PC33,-0.013660640422708583,0.015936798821068552,-0.8571759345201201,0.39134766032648993,0.9864322426969985,0.9560961782643854,1.0177308429352983
PC34,0.009320867421329362,0.016214819242071198,0.574836344591823,0.5654019839770784,1.0093644419850927,0.9777901736917493,1.0419582893712553
PC35,0.03678610776073185,0.01857974551200172,1.9799037471729417,0.04771434528616752,1.0374710900897355,1.000369874944083,1.0759482964559963
PC36,-0.003566522557269175,0.016996186712026625,-0.20984251454153996,0.8337905899091451,0.9964398299299662,0.9637927004599829,1.0301928352403882
PC37,-0.012244600729758276,0.015441664616254817,-0.7929585983151635,0.42780194472934285,0.9878300593554279,0.9583806292481708,1.0181844210808484
PC38,-0.003691005890517097,0.018193943652720326,-0.20287002977307914,0.839236619939491,0.9963157974987009,0.9614130636615869,1.0324856254448391
PC39,-0.024346780377497868,0.016449659961649304,-1.4800780340906676,0.13885242286396526,0.9759472117265634,0.9449832146679047,1.0079257972974485
PC40,0.020036185938846176,0.016982198575243353,1.1798346280118832,0.23806599410676332,1.020238257638002,0.9868384573896927,1.0547684826769885
PC41,-0.045944404848215166,0.017070257022989786,-2.6914887565159926,0.007113389602919643,0.9550950593695227,0.9236684347270705,0.9875909342962604
PC42,0.008168814853433149,0.019422543404905783,0.42058419863640795,0.6740587341630442,1.0082022706575304,0.970543194182576,1.0473225969248148
PC43,0.004410763075484171,0.018273271962769885,0.2413778487219309,0.8092622794179101,1.0044205048084975,0.9690831603573515,1.0410464155705041
PC44,-0.019082063302762298,0.019118677624447487,-0.9980848925639936,0.31823819519067253,0.9810988467274679,0.9450148177555918,1.0185606923455799
PC45,-0.04007680984370064,0.018356941829618157,-2.183196428668657,0.029021347658549888,0.9607156438998099,0.9267639209289439,0.995911178230461
PC46,0.009560442991382222,0.020679828945583,0.46230764367247024,0.6438607189781793,1.0096062900159557,0.9695026976932205,1.0513687721190026
PC47,-0.044991324445282574,0.018806182517610025,-2.3923688076063763,0.01674001157481093,0.9560057756775401,0.9214088310168207,0.99190176213118
PC48,0.01832955615444083,0.0185938240609305,0.9857873288666341,0.32423748496706284,1.018498573560906,0.9820487394629791,1.0563012838984511
PC49,-0.036928510241765744,0.020719428070794462,-1.782313204572435,0.0746981705730951,0.9637450307856154,0.9253913135411297,1.0036883540756139
PC50,-0.017751902207995655,0.020883996031824385,-0.8500242090136465,0.39531162690406374,0.982404734571562,0.9430042075983515,1.0234514912362818
t_stage,0.10719140644444658,0.04742957616474844,2.260011897894958,0.023820512417682283,1.1131472976561463,1.0143311575042613,1.2215901060635375
n_stage,0.09175863390621508,0.045421989012118184,2.020136852257498,0.04336919420213998,1.0961002287195658,1.0027352694845155,1.198158425220962
m_stage,1.3611078248061768,0.4196206600486411,3.243662560962564,0.0011800345264586338,3.9005119931196073,1.7136940970440004,8.877893571970015
