covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
t_stage,0.09942507431199443,0.04270525508762269,2.328169545129609,0.019903102642635246,1.1045357095415578,1.015847027504099,1.2009673706975037
n_stage,0.10557829541489043,0.0401953297202264,2.626630908360559,0.00862348151141561,1.1113531149697744,1.0271576753113865,1.202449999488729
m_stage,0.8475635881081127,0.3283456492074197,2.581315117632934,0.00984246948430701,2.3339534470691774,1.2263056531036338,4.442072561028751
