covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
t_stage,0.08156299005665875,0.044906605897177494,1.8162804430914519,0.06932736367132065,1.084981558481421,0.9935668245490488,1.184807053898024
n_stage,0.10485833028067802,0.04075800419757939,2.5727052230615732,0.010090711146065086,1.1105532674409146,1.025287070391835,1.2029104778941073
m_stage,1.1115731816552092,0.3066354299152334,3.6250644029050836,0.00028888944979535246,3.039135748234521,1.6662369141746227,5.54323698966438
