pathway_id,pathway_name,mean_abs_ig_attribution
R-HSA-392451,G beta:gamma signalling through PI3Kgamma,0.0001147974230304367
R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,0.0001104903800016515
R-HSA-3928663,EPHA-mediated growth cone collapse,0.00010881759621232978
R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,0.00010572532296132036
R-HSA-5654726,Negative regulation of FGFR1 signaling,0.00010026035584338093
R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",9.954004029363933e-05
R-HSA-9638630,Attachment of bacteria to epithelial cells,9.637689952134066e-05
R-HSA-389513,Co-inhibition by CTLA4,9.281693771440829e-05
R-HSA-9772572,Early SARS-CoV-2 Infection Events,9.276815801484562e-05
R-HSA-9931953,Biofilm formation,9.177287708462677e-05
R-HSA-5654733,Negative regulation of FGFR4 signaling,9.094785195582187e-05
R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,9.020004590817724e-05
R-HSA-912631,Regulation of signaling by CBL,8.977008271299535e-05
R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,8.857522117527431e-05
R-HSA-73728,RNA Polymerase I Promoter Opening,8.612128302689246e-05
R-HSA-5218921,VEGFR2 mediated cell proliferation,8.587432989056308e-05
R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,8.485015389096454e-05
R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,8.352847977967521e-05
R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,8.218909711172697e-05
R-HSA-170670,Adenylate cyclase inhibitory pathway,8.196593751857019e-05
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,8.153738423820628e-05
R-HSA-176187,Activation of ATR in response to replication stress,8.007788630059552e-05
R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,7.809574745430042e-05
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,7.702844564163881e-05
R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,7.434817700394033e-05
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,7.377434242707911e-05
R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,7.289243648896655e-05
R-HSA-5358508,Mismatch Repair,7.12544585521244e-05
R-HSA-1483191,Synthesis of PC,7.11898179715446e-05
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",7.072310757887722e-05
R-HSA-165054,Rev-mediated nuclear export of HIV RNA,6.95617608450857e-05
R-HSA-1482788,Acyl chain remodelling of PC,6.831174241345897e-05
R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,6.717081999092042e-05
R-HSA-5387390,Hh mutants abrogate ligand secretion,6.649441347442538e-05
R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,6.59241708676681e-05
R-HSA-5637812,Signaling by EGFRvIII in Cancer,6.444070584945469e-05
R-HSA-416700,Other semaphorin interactions,6.305425591940253e-05
R-HSA-912526,Interleukin receptor SHC signaling,6.27948059804178e-05
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),6.269720062498979e-05
R-HSA-4641257,Degradation of AXIN,6.145029941415775e-05
R-HSA-5603041,IRAK4 deficiency (TLR2/4),6.015180752596536e-05
R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,5.945397713864214e-05
R-HSA-162588,Budding and maturation of HIV virion,5.832697196875225e-05
R-HSA-5627123,RHO GTPases activate PAKs,5.5467382241049626e-05
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,5.410216679711699e-05
R-HSA-174411,Polymerase switching on the C-strand of the telomere,5.279637544542772e-05
R-HSA-167287,HIV elongation arrest and recovery,5.2540478139148454e-05
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,4.903093958905406e-05
R-HSA-69186,Lagging Strand Synthesis,4.8969937230987255e-05
R-HSA-3000480,Scavenging by Class A Receptors,4.830296516007327e-05
R-HSA-427359,SIRT1 negatively regulates rRNA expression,4.8231968620732125e-05
R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",4.749084284645711e-05
R-HSA-6783589,Interleukin-6 family signaling,4.746816147315413e-05
R-HSA-3928664,Ephrin signaling,4.705600285881565e-05
R-HSA-9703465,Signaling by FLT3 fusion proteins,4.6311027670070375e-05
R-HSA-9709603,Impaired BRCA2 binding to PALB2,4.557888688808238e-05
R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,4.368568057202227e-05
R-HSA-1566977,Fibronectin matrix formation,4.3595225975730524e-05
R-HSA-2022870,CS-GAG biosynthesis,4.189054201209773e-05
R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,4.135528062386948e-05
R-HSA-9823730,Formation of definitive endoderm,4.115653464366114e-05
R-HSA-432720,Lysosome Vesicle Biogenesis,4.1099658627521195e-05
R-HSA-5213460,RIPK1-mediated regulated necrosis,4.051735751416039e-05
R-HSA-163615,PKA activation,3.9237911939288485e-05
R-HSA-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,3.8660409910183615e-05
R-HSA-622312,Inflammasomes,3.831894659791993e-05
R-HSA-9856532,Mechanical load activates signaling by PIEZO1 and integrins in osteocytes,3.694103012703884e-05
R-HSA-168276,NS1 Mediated Effects on Host Pathways,3.6797963757666656e-05
R-HSA-354192,Integrin signaling,3.6714365877073316e-05
R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),3.6712659242787005e-05
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,3.44027528769561e-05
R-HSA-176033,Interactions of Vpr with host cellular proteins,3.406335327992847e-05
R-HSA-5686938,Regulation of TLR by endogenous ligand,3.3849094966647536e-05
R-HSA-977068,Termination of O-glycan biosynthesis,3.370857493306905e-05
R-HSA-5602498,MyD88 deficiency (TLR2/4),3.3474906659970075e-05
R-HSA-9927432,Developmental Lineage of Mammary Gland Myoepithelial Cells,3.260449160368286e-05
R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,3.193936615688368e-05
R-HSA-168325,Viral Messenger RNA Synthesis,2.988132405374472e-05
R-HSA-4641265,Repression of WNT target genes,2.9591054573967305e-05
R-HSA-5683826,Surfactant metabolism,2.9372818051945207e-05
R-HSA-72165,mRNA Splicing - Minor Pathway,2.869407198923568e-05
R-HSA-9694614,Attachment and Entry,2.7959377879025628e-05
R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),2.748862981611691e-05
R-HSA-5627117,RHO GTPases Activate ROCKs,2.5586480368840336e-05
R-HSA-6783310,Fanconi Anemia Pathway,2.4269555365724736e-05
R-HSA-2424491,DAP12 signaling,2.3840802120219433e-05
R-HSA-1250196,SHC1 events in ERBB2 signaling,2.235226898577558e-05
R-HSA-1433559,Regulation of KIT signaling,2.2147667048872694e-05
R-HSA-2024096,HS-GAG degradation,2.1077637600544904e-05
R-HSA-8948216,Collagen chain trimerization,1.984823825011635e-05
R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,1.982993114162986e-05
R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,1.9715479589676363e-05
R-HSA-2022854,Keratan sulfate biosynthesis,1.9665836630479534e-05
R-HSA-5654700,FRS-mediated FGFR2 signaling,1.930588430264778e-05
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian expression",1.6121156699878605e-05
R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,1.4434241099183769e-05
R-HSA-1538133,G0 and Early G1,1.3802959439163736e-05
R-HSA-9028731,Activated NTRK2 signals through FRS2 and FRS3,1.3778541565870863e-05
R-HSA-8876384,Listeria monocytogenes entry into host cells,1.3411035650746824e-05
R-HSA-9733709,Cardiogenesis,1.2922052483244366e-05
R-HSA-1181150,Signaling by NODAL,1.2910625963178516e-05
R-HSA-9753281,Paracetamol ADME,1.2787223283313915e-05
R-HSA-8863795,Downregulation of ERBB2 signaling,1.220132066298825e-05
R-HSA-8863678,Neurodegenerative Diseases,1.2148747233423857e-05
R-HSA-4085377,SUMOylation of SUMOylation proteins,1.1054566687853028e-05
R-HSA-5654732,Negative regulation of FGFR3 signaling,1.1047603784981098e-05
R-HSA-210993,Tie2 Signaling,1.0105800290522459e-05
R-HSA-1227990,Signaling by ERBB2 in Cancer,9.957066522324602e-06
R-HSA-9640148,Infection with Enterobacteria,7.351475622908463e-06
R-HSA-844456,The NLRP3 inflammasome,6.3832040576758755e-06
R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,5.452053702069336e-06
R-HSA-9709570,Impaired BRCA2 binding to RAD51,4.917161106038829e-06
R-HSA-9701193,Defective homologous recombination repair (HRR) due to PALB2 loss of function,4.826560680121017e-06
R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,3.3659253316935276e-06
R-HSA-73933,Resolution of Abasic Sites (AP sites),1.1116926663268435e-06
R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,8.9364576406804e-07
R-HSA-177504,Retrograde neurotrophin signalling,3.69928435486929e-07
R-HSA-191273,Cholesterol biosynthesis,2.890596030974015e-07
